title,company_type,company_size,skills,additional,views_count,english_level
Junior Data Scientist,IT;,більше 1000 співробітників,", MySQL, Git, Python, PostgreSQL, Знання принципів ООП, MongoDB, Docker, Робота з базою даних, Візуалізація, pandas, NumPy, TensorFlow, Бажання вчитися і розвиватися, PyTorch",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,Англійська — середній
"Junior Linkbuilder, Data Entry specialist, помічник SEO specialist","Маркетинг, реклама, PR;",50–250 співробітників,", Google Docs, SEO, Google Sheets, Робота в команді, Здатність до навчання, Маркетинг, Старанність",Повна зайнятість.,1,
Фахівець з інформаційної безпеки,"Фінанси, банки, страхування;",50–250 співробітників,", Користувач ОС Windows, Знання СМІБ, Надійність, Знання стандартів ISO",Повна зайнятість. Досвід роботи від 1 року. Незакінчена вища освіта.,1,
"Командир відділення збору та обробки інформації, військовослужбовець",Сили оборони;,більше 1000 співробітників,", Робота в команді",Повна зайнятість.,1,
Автор наукових статей з інформаційних технологій,"ЗМІ, медіа;",50–250 співробітників,", Написання статей, Написання наукових статей, Scopus, Web of Science","Повна зайнятість, неповна зайнятість. Досвід роботи від 1 року. Вища освіта.",1,Англійська — вище середнього
Junior Information Security Specialist,IT;,більше 1000 співробітників,", Уміння аналізувати, Аналіз даних",Повна зайнятість. Незакінчена вища освіта.,1,
Спеціаліст-оператор комплексу (пристрою) обробки інформації,Сили оборони;,50–250 співробітників,,Повна зайнятість.,1,
"Керівник відділу інформаційних технологій, IT-директор","Пошук персоналу, HR;",10–50 співробітників,", Користувач ОС Windows, Користувач 1С, Комунікабельність, Відповідальність, IP (Internet Protocol), Програмування, Системне адміністрування, Адміністративна робота, Закупівля товарів, Стратегічне мислення, 1С УТП, Уміння працювати в режимі багатозадачності",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Geospatial Information Specialist (SC-8),"Неприбуткові, благодійні та громадські організації;",250–1000 співробітників,", ArcGIS, QGIS",Повна зайнятість. Досвід роботи від 2 років.,1,Англійська — вище середнього
Провідний фахівець з управління ризиками інформаційної безпеки,Роздрібна торгівля;,більше 1000 співробітників,", Знання стандартів ISO",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Data analyst,Харчова промисловість;,250–1000 співробітників,", Комунікабельність, MS Power BI, Робота з базою даних, Аналітичне мислення, Аналіз даних, Продаж, Ведення звітності, OLAP",Повна зайнятість. Досвід роботи від 1 року.,1,
Фахівець із транспортної інформації (support),"Транспорт, логістика;",50–250 співробітників,,Повна зайнятість. Досвід роботи від 2 років.,1,
Аналітик консолідованої інформації (SQL),"Фінанси, банки, страхування;",250–1000 співробітників,", MS Excel, SQL, Python",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,2,
Охоронник відділу охорони управління інформаційної безпеки,"Фінанси, банки, страхування;",250–1000 співробітників,", Комунікабельність, Відповідальність, Уважність, Забезпечення охорони, Акуратність, Порядність, Неконфліктність",Повна зайнятість. Досвід роботи від 1 року.,1,
Керівник департаменту інформаційних технологий,,,", Фінансове планування, Комунікабельність, Управління персоналом, Управління проєктами, Робота з базою даних, Ведення документації, Роздрібна торгівля, Ведення звітності, Професіоналізм, Ведення технічної документації",Повна зайнятість. Досвід роботи від 5 років. Вища освіта.,1,"Англійська — середній, українська — вільно"
Фахівець з інформаційної безпеки,"Фінанси, банки, страхування;",50–250 співробітників,", Системне адміністрування, Уміння аналізувати, Надійність",Повна зайнятість. Досвід роботи від 2 років.,1,
Фахівець з питань комунікації та збору інформації,"Неприбуткові, благодійні та громадські організації;",10–50 співробітників,", Творчий підхід, Журналістика, Користувач BAS, Робота з людьми, Ведення звітності, Проведення тренінгів, Розробка ПЗ, Користувач АБС Б2, Ефективна комунікація",Повна зайнятість. Досвід роботи від 1 року.,1,
Головний фахівець з інформаційної безпеки (ІT security),"Фінанси, банки, страхування;",більше 1000 співробітників,", Kali Linux, Metasploit",Повна зайнятість. Досвід роботи від 2 років.,1,
Data Scraping Specialist (startup),IT;,250–1000 співробітників,,Повна зайнятість. Досвід роботи від 1 року.,2,
"Data Engineer, Python Developer",IT;,250–1000 співробітників,", Python, MongoDB, pandas",Повна зайнятість. Досвід роботи від 2 років.,1,
"Касир інформаційної каси (ТЦ ""Апрель"")",Роздрібна торгівля;,більше 1000 співробітників,", Комунікабельність, Відповідальність, Проведення касових операцій, Активність, Уважність, Викладка товару, Викладка товарів","Повна зайнятість. Також готові взяти студента, людину з інвалідністю, пенсіонера.",1,
Начальник служби захисту інформації в автоматизованих системах військової частини,Сили оборони,,", Відповідальність, Комунікабельність, Уміння аналізувати",Повна зайнятість. Також готові взяти ветерана. Вища освіта.,1,Англійська — середній
Аналітик технічної підтримки інформаційних систем (ЗСУ),Сили оборони,,", MS Excel, SQL",Повна зайнятість. Досвід роботи від 2 років.,5,
Фахівець з інформаційних систем,"Оптова торгівля, дистрибуція, імпорт, експорт;",більше 1000 співробітників,,Повна зайнятість.,1,
Аналітик консолідованої інформації,"Оптова торгівля, дистрибуція, імпорт, експорт;",більше 1000 співробітників,", MS Excel, Пользователь 1С, Внимательность, Аналитическое мышление, Работа с большим объемом информации",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Касир інформаційного центру (Осокорки),Роздрібна торгівля;,більше 1000 співробітників,", Комунікабельність, Відповідальність, Проведення касових операцій, Активність, Уважність, Викладка товару, Викладка товарів",Повна зайнятість. Також готові взяти студента.,1,
Information Management Officer,"Неприбуткові, благодійні та громадські організації;",менше 10 співробітників,,Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Провідний економіст департаменту інформаційних технологій,"Фінанси, банки, страхування;",250–1000 співробітників,", Ведення бухгалтерського обліку, Ведення договірної роботи, Економічний аналіз, Ведення звітності",Повна зайнятість. Досвід роботи від 1 року.,1,
Data analyst,Роздрібна торгівля;,більше 1000 співробітників,", MS Excel, SQL, MS Power BI, Уважність, Створення презентацій, Аналітичне мислення, Робота з великим обсягом інформації, Ведення звітності, Комунікабельність",Повна зайнятість. Також готові взяти студента. Досвід роботи від 1 року.,1,
"Фахівець з комунікацій інформаційного центру (ТРЦ ""Арт Молл"")",Роздрібна торгівля;,більше 1000 співробітників,", Відповідальність, Уважність","Повна зайнятість. Також готові взяти студента, людину з інвалідністю, ветерана.",1,
Касир інформаційного центру (ст. м. Осокорки),Роздрібна торгівля;,більше 1000 співробітників,", Комунікабельність, Відповідальність, Проведення касових операцій, Активність, Уважність, Викладка товару, Викладка товарів",Повна зайнятість. Також готові взяти студента.,1,
Старший оператор посту збору та обробки інформації,Сили оборони,,", Стресостійкість, Управління персоналом, Комунікабельність, Відповідальність, Пунктуальність",Повна зайнятість. Досвід роботи від 1 року.,1,
Оператор посту зі збору та обробки інформації,Сили оборони,,", Пунктуальність, Відповідальність, Уважність, Стресостійкість",Повна зайнятість. Досвід роботи від 1 року.,1,
Офіцер з планування та проведення інформаційних кампаній,Сили оборони;,менше 10 співробітників,", Комунікабельність, Стресостійкість, Робота в команді, Аналітичне мислення, Креативність",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,Англійська — середній
Вчитель інформаційних технологій,"Освіта, наука;",50–250 співробітників,,Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
"Польовий фахівець зі збору даних, field data collection officer","Неприбуткові, благодійні та громадські організації;",250–1000 співробітників,", Відповідальність, Організованість, Комунікабельність, Уважність, Наполегливість",Повна зайнятість. Досвід роботи від 1 року. Середня спеціальна освіта.,1,"Українська — вільно, російська — просунутий"
Оператор з обробки інформації та програмного забезпечення,"Неприбуткові, благодійні та громадські організації;",250–1000 співробітників,,Повна зайнятість. Також готові взяти людину з інвалідністю. Досвід роботи від 1 року. Середня спеціальна освіта.,1,
Data analyst,Державні організації;,50–250 співробітників,", SQL, Python, MS Power BI, Аналіз даних, Візуалізація даних",Повна зайнятість. Досвід роботи від 2 років.,1,
"Фахівець з даних, Data Analyst","Неприбуткові, благодійні та громадські організації;",50–250 співробітників,", MS Excel, Microsoft 365, MS Outlook, Організаторські здібності, Комунікабельність, Формування зведених таблиць, Активність, Управління проєктами, Робота з базою даних, MS Teams, Ведення звітності, Power Query, Закупівля товарів",Повна зайнятість. Досвід роботи від 1 року.,1,
"Доцент, професор кафедри комп'ютерних наук та інформаційних технологійй","Освіта, наука;",250–1000 співробітників,", Відповідальність",Повна зайнятість. Досвід роботи від 5 років. Вища освіта.,1,
Senior Analyst in the field of strategic communication and malign information influence,IT;,10–50 співробітників,", Аналіз даних, Лідерство, Управління командою, Візуалізація даних, Ефективна комунікація, Робота з клієнтами",Повна зайнятість. Досвід роботи від 5 років. Вища освіта.,1,Англійська — просунутий
Data analyst (trainee),"Консалтинг, бухгалтерія, аудит;",50–250 співробітників,", Jira, Scrum, Confluence, Активність, Kanban, Уміння аналізувати, Аналіз даних, Software Development Life Cycle, Візуалізація",Повна зайнятість. Також готові взяти студента.,1,
Головний спеціаліст управління інформаційних технологій (державна служба),Державні організації;,250–1000 співробітників,", HTML, MySQL, Відповідальність, Пунктуальність, Програмування, Робота з базою даних, Наполегливість, Висока працездатність, Саморозвиток, Терплячість, Витривалість, Розробка ПЗ, Самостійність",Повна зайнятість. Вища освіта.,1,
Головний спеціаліст з питань захисту інформації (державна служба),Державні організації;,250–1000 співробітників,", Користувач ПК, Відповідальність, Стресостійкість, Уважність, Аналітичне мислення, Самостійність",Повна зайнятість. Вища освіта.,1,
Асистент менеджера зі збору інформації про вантажі,"Транспорт, логістика;",10–50 співробітників,,"Неповна зайнятість. Також готові взяти студента, людину з інвалідністю.",1,Англійська — середній
Presale information security engineer,IT;,50–250 співробітників,", Користувач ОС Linux, Користувач ОС Windows, DHCP, Цілеспрямованість, Уміння аналізувати, Налаштування Firewall, Професіоналізм, SIEM, Налаштування DNS",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Головний спеціаліст відділу адміністрування інформаційних систем,Державні організації;,більше 1000 співробітників,", Уважність, Комунікабельність, Пунктуальність, Відповідальність, Ведення документації",Повна зайнятість. Вища освіта.,1,Українська — вільно
Оператор ПК,IT;,менше 10 співробітників,", MS Excel, Google Sheets, Відповідальність, Організованість, Активність, Уважність","Повна зайнятість. Також готові взяти студента, людину з інвалідністю.",1,
Data processing operator,"Транспорт, логістика;",менше 10 співробітників,,Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,2,Англійська — вище середнього
"Аналітик консолідованої інформації, оператор гарячої лінії","Телекомунікації, зв'язок;",10–50 співробітників,", Комунікабельність, Організаторські здібності, Цілеспрямованість, Аналітичне мислення, Ділове спілкування, Порядність, Бажання вчитися і розвиватися",Повна зайнятість. Вища освіта.,1,
Завідувач сектору інформаційних технологій,Державні організації;,10–50 співробітників,", Водійські права кат. B",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Головний спеціаліст відділу використання інформації документів та комунікацій,Державні організації;,10–50 співробітників,", Уважність",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Information Management Officer,"Неприбуткові, благодійні та громадські організації;",50–250 співробітників,", Уважність",Повна зайнятість. Також готові взяти людину з інвалідністю. Досвід роботи від 1 року. Вища освіта.,1,Англійська — просунутий
Головний спеціаліст відділу інформаційної діяльності,"Пошук персоналу, HR;",50–250 співробітників,,Повна зайнятість. Вища освіта.,1,
Фахівець з машинного навчання (data science),IT;,50–250 співробітників,", Відповідальність, Організованість, Здатність до навчання, Аналітичне мислення","Повна зайнятість, неповна зайнятість. Також готові взяти студента, людину з інвалідністю. Незакінчена вища освіта.",2,Англійська — середній
Data analyst,IT;,10–50 співробітників,", MS Excel, Відповідальність, Формування зведених таблиць, Робота з базою даних, Уважність, Акуратність, Ведення звітності, Створення макросів",Повна зайнятість. Досвід роботи від 2 років.,1,Англійська — вище середнього
"Спеціаліст з інформаційної підтримки проєкту ""Електронна черга перетину кордону""","Неприбуткові, благодійні та громадські організації;",50–250 співробітників,", Уважність, Bug tracking systems, Робота з клієнтами, Інформаційна грамотність, Уміння переконувати, Тестування ПЗ, Ручне тестування",Повна зайнятість. Досвід роботи від 1 року.,1,
Data analyst,"Хімічна промисловість, фармацевтика;",10–50 співробітників,", MS Excel, Користувач 1С, Комунікабельність, Робота в команді, Уважність, Створення презентацій, Аналітичне мислення, Конкурентний аналіз, Аналіз даних, Аналіз продажу, Продаж",Повна зайнятість. Також готові взяти студента. Вища освіта.,1,
Головний спеціаліст відділу автоматизованої обробки інформації,Державні організації;,50–250 співробітників,,"Повна зайнятість. Також готові взяти студента, людину з інвалідністю, ветерана. Вища освіта.",1,Українська — вільно
Головний спеціаліст відділу по роботи зі зверненнями громадян та запитами на публічну інформацію,Державні організації;,250–1000 співробітників,", Стресостійкість, Уважність",Повна зайнятість. Вища освіта.,1,
"Менеджер з продажу (чеська, німецька, данська, італійська)","Пошук персоналу, HR;",10–50 співробітників,", Продаж, Продаж фінансових послуг, Прийом вхідних дзвінків, Обробка гарячих заявок, Здійснення вихідних дзвінків",Повна зайнятість.,2,
"Аналітик даних, Data Researcher",IT;,10–50 співробітників,", Активність, Грамотна усна та письмова мова, Створення презентацій, Уміння аналізувати, Створення діаграм",Повна зайнятість. Досвід роботи від 1 року.,1,Англійська — середній
Адміністратор управління інформаційного забезпечення,Державні організації;,50–250 співробітників,", Відповідальність, Здатність до навчання, Пунктуальність, Адміністративна робота, Орієнтація на результат",Повна зайнятість. Вища освіта.,1,Українська — вільно
Data analyst,"Маркетинг, реклама, PR;",10–50 співробітників,", MS Excel, SQL, Python, Google Analytics, Adobe Premiere Pro, Facebook Ads Manager, Google Ads, Комунікабельність, Аналітичне мислення, Аналіз даних, Візуалізація даних",Повна зайнятість.,1,Англійська — середній
Головний спеціаліст відділу адміністрування інформаційних систем,Державні організації;,більше 1000 співробітників,", Стресостійкість, Адаптивність",Повна зайнятість. Вища освіта.,1,Українська — вільно
Radiologist (Medical student for CT Data labeling),"Медицина, охорона здоров'я, аптеки;",менше 10 співробітників,", CT scan, radiology, Application of artificial intelligence","Повна зайнятість, неповна зайнятість. Також готові взяти студента, людину з інвалідністю, ветерана, пенсіонера. Досвід роботи від 1 року. Вища освіта.",1,Англійська — середній
"Спеціаліст інформаційного відділу, офіс-менеджер","Охорона, безпека;",10–50 співробітників,", Знання офісних програм, Відповідальність, Організованість, Робота з клієнтами, Робота з базою даних, Продаж, Урегулювання конфліктів, Робота в команді, Прийом та обробка замовлень, Надійність, Здійснення вихідних дзвінків, Прийом вхідних дзвінків, Бажання вчитися і розвиватися",Повна зайнятість. Досвід роботи від 1 року.,1,
Головний спеціаліст відділу використання інформації документів,Державні організації;,10–50 співробітників,,"Повна зайнятість. Також готові взяти студента, людину з інвалідністю, ветерана. Незакінчена вища освіта.",1,
"Фахівець з обробки інформації, дата-менеджер","Неприбуткові, благодійні та громадські організації;",50–250 співробітників,,Повна зайнятість. Вища освіта.,1,Англійська — початковий
"Фахівець з обробки інформації, дата-менеджер","Неприбуткові, благодійні та громадські організації;",50–250 співробітників,,Повна зайнятість. Вища освіта.,1,Англійська — початковий
Junior Analyst,IT;,10–50 співробітників,", MS Office, Комунікабельність, Відповідальність, Робота з великим обсягом інформації",Повна зайнятість. Також готові взяти студента. Незакінчена вища освіта.,1,
Data Scientist (middle +),"Фінанси, банки, страхування;",50–250 співробітників,", SQL, Python, Відповідальність, Програмування, Робота з базою даних, Уміння аналізувати, pandas, TensorFlow, Machine learning, PyTorch",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,Англійська — середній
Data Analyst (middle+),"Фінанси, банки, страхування;",50–250 співробітників,", SQL, Git, Looker Studio, Організованість, Активність, Маркетинг, Робота з базою даних, Адміністрування СУБД, Ведення звітності, Управління командою",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,Англійська — середній
Junior data analyst,"Фінанси, банки, страхування;",50–250 співробітників,", SQL, Git, Looker Studio, Робота з базою даних, Адміністрування СУБД, Бізнес-аналіз",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,Англійська — середній
Головний спеціаліст відділу захисту інформаційних систем,Державні організації;,250–1000 співробітників,", Відповідальність, Комунікабельність, Налаштування ПК, Налаштування мережевого обладнання, Висока працездатність",Повна зайнятість. Вища освіта.,1,Українська — вільно
Головний спеціаліст відділу адміністрування інформаційних систем,Державні організації;,250–1000 співробітників,", Відповідальність, Комунікабельність, Налаштування ПК, Налаштування мережевого обладнання, Висока працездатність, Адміністрування локальної мережі, Системне адміністрування",Повна зайнятість. Вища освіта.,1,Українська — вільно
Оператор обробки інформації та програмного забезпечення,IT;,50–250 співробітників,,Повна зайнятість. Також готові взяти людину з інвалідністю. Вища освіта.,1,
Технік групи інформаційного та сценічного забезпечення,"Шоу-бізнес, мистецтво, культура;",50–250 співробітників,", Користувач ОС Windows, Ведення документації, Ремонт ПК",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Data Analyst (Marketing),IT;,менше 10 співробітників,", MS Excel, SQL, Python, Looker Studio, Відповідальність, MS Power BI, Маркетинг, Робота з базою даних, Уважність, Аналітичне мислення, Уміння аналізувати, Аналіз даних, Продаж, Ведення звітності, pandas, NumPy, Matplotlib, Доброзичливість","Повна зайнятість, неповна зайнятість. Досвід роботи від 1 року. Вища освіта.",1,
"Головний спеціаліст, системотехнік відділу адміністрування інформаційних систем",Державні організації,,", Управління персоналом, Організованість, Робота в команді, Системне адміністрування, Адміністрування локальної мережі, Адміністрування серверів, Робота з базою даних, Уважність, Грамотна усна та письмова мова, Цифрова грамотність, Висока працездатність, Налаштування прикладного ПЗ, LAN, Компетентність, Самомотивація, Самостійність, Надійність, Водійські права кат. B",Повна зайнятість. Вища освіта.,1,Українська — вільно
Data analyst,"Неприбуткові, благодійні та громадські організації;",50–250 співробітників,", MS Excel, SQL, Знання офісних програм, PostgreSQL, Scrum, Agile, Oracle Database, Looker Studio, Керування транспортними засобами, Здатність до навчання, Kanban, MS Power BI, Робота з базою даних, Створення презентацій, Аналіз даних, QlikView, Tableau, Бажання вчитися і розвиватися",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Фахівець з інформаційного забезпечення,"Медицина, охорона здоров'я, аптеки;",250–1000 співробітників,,"Повна зайнятість. Також готові взяти студента, людину з інвалідністю, ветерана. Досвід роботи від 1 року. Вища освіта.",1,
Фахівець управління систем захисту інформації,"Пошук персоналу, HR;",10–50 співробітників,", Користувач ОС Linux, Користувач ОС Windows, IP (Internet Protocol), TCP/IP, Системне адміністрування, Налаштування антивірусного захисту",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Викладач на кафедру інформаційних систем та технологій,"Пошук персоналу, HR;",250–1000 співробітників,,Повна зайнятість. Досвід роботи від 5 років. Вища освіта.,1,"Українська — просунутий, англійська — вище середнього"
Data analyst,"Сільське господарство, агробізнес;",10–50 співробітників,", MS Excel, MS Power BI, Аналіз даних, Тайм-менеджмент, Акуратність, Робота в команді, Адаптивність, Надійність, Візуалізація даних, Уміння розставляти пріоритети","Повна зайнятість. Також готові взяти людину з інвалідністю, ветерана. Досвід роботи від 2 років. Вища освіта.",1,Англійська — вище середнього
"Інженер-програміст MS SQL, C#, .Net","Маркетинг, реклама, PR;",250–1000 співробітників,", SQL, C#, MS SQL Server, Програмування, Уважність, Самоосвіта",Повна зайнятість. Досвід роботи від 5 років. Вища освіта.,1,
"Системний аналітик, контент-менеджер (Excel)",IT;,10–50 співробітників,", MS Excel, Знання принципів ООП, VBA, Програмування, Аналітичне мислення, Контент-менеджмент, Ведення звітності",Повна зайнятість. Також готові взяти людину з інвалідністю. Досвід роботи від 2 років. Вища освіта.,1,Англійська — середній
Експерт у відділ моніторингу та менеджменту інформації з безпеки,"Медицина, охорона здоров'я, аптеки;",250–1000 співробітників,,Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Product Information Manager,Легка промисловість;,10–50 співробітників,", MS Office, MS Excel, Користувач ОС Windows, Комунікабельність, Відповідальність, Організованість, Маркетинг, Уважність, Управління проєктами, Ведення звітності, Продакт-менеджмент","Повна зайнятість, неповна зайнятість. Також готові взяти студента, ветерана. Досвід роботи від 2 років.",1,Англійська — вище середнього
Product Matching Analyst (Manual Data Entry),IT;,50–250 співробітників,", SQL, Відповідальність, Ведення звітності, Ініціативність","Повна зайнятість. Також готові взяти студента, ветерана. Середня освіта.",1,
"Data Journalist, Analyst",IT;,10–50 співробітників,", Figma, SQL, Python, Маркетинг, Програмування, Дизайн, Аналітичне мислення, Аналіз даних, Акуратність, Ініціативність, Проактивність, Machine learning, Самостійність","Повна зайнятість, неповна зайнятість. Також готові взяти ветерана. Досвід роботи від 1 року. Вища освіта.",1,Англійська — просунутий
Data Engineer,IT;,10–50 співробітників,", Самостійність",Повна зайнятість. Також готові взяти ветерана. Досвід роботи від 2 років. Вища освіта.,1,Англійська — просунутий
Менеджер напрямку інформаційних продуктів,Юриспруденція;,10–50 співробітників,", Маркетинг, Продаж, Ведення звітності, дірект маркетинг",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
"Головний фахівець інформаційного відділу, інформаційної безпеки","Пошук персоналу, HR;",10–50 співробітників,,Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
"Менеджер, фахівець з інформаційної безпеки",IT;,50–250 співробітників,", Комунікабельність, IP (Internet Protocol), VMware, Аналітичне мислення, Налаштування антивірусного захисту, SIEM, Знання стандартів ISO",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Фахівець управління систем захисту інформації,"Пошук персоналу, HR;",10–50 співробітників,", Користувач ОС Linux, Користувач ОС Windows, IP (Internet Protocol), TCP/IP, Системне адміністрування, Налаштування антивірусного захисту",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Фахівець інформаційних технологій (1 кат.) відділу інформаційного забезпечення,Послуги для населення та бізнесу;,250–1000 співробітників,", Користувач ОС Windows, DHCP, Комунікабельність, Стресостійкість, Активність, Пунктуальність, MikroTik, Адміністрування Windows Server, Уважність, Налаштування ОС, Налаштування мережевого обладнання, Ведення документації, Грамотна усна та письмова мова, Технічна підтримка користувачів, Активна життєва позиція, Налаштування DNS, Адміністрування ОС Windows, Бажання вчитися і розвиватися",Повна зайнятість. Також готові взяти людину з інвалідністю. Досвід роботи від 1 року. Вища освіта.,1,
Адміністратор доступу до інформаційних систем,"Фінанси, банки, страхування;",250–1000 співробітників,", Відповідальність, Програмування, Уважність, Технічна підтримка користувачів, Написання скриптів",Повна зайнятість. Вища освіта.,1,
Senior Data Engineer,IT;,10–50 співробітників,", Продуктивність",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,Англійська — просунутий
Data Entry Operator,"Оптова торгівля, дистрибуція, імпорт, експорт;",10–50 співробітників,", MS Excel, Google Sheets, Работа с базой данных",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,"Англійська — початковий, німецька — початковий"
Спеціаліст з впровадження інформаційних систем,IT;,50–250 співробітників,,Повна зайнятість. Досвід роботи від 1 року.,1,
Senior Data Scientist,IT;,більше 1000 співробітників,", SQL, GitHub, Python, PostgreSQL, MongoDB, Docker, Робота з базою даних, AWS, Візуалізація, pandas, NumPy, MS Azure, TensorFlow, PyTorch, Ініціативність",Повна зайнятість. Досвід роботи від 5 років. Вища освіта.,1,Англійська — вище середнього
"Фахівець з профорієнтації (створення реклами, розповсюдження інформації у закладах освіти)","Освіта, наука;",10–50 співробітників,", Наявність організаційних навичок, Вміння працювати в команді",Повна зайнятість. Також готові взяти студента. Незакінчена вища освіта.,1,
Business Data Analyst,Роздрібна торгівля;,10–50 співробітників,", SQL, Looker Studio, Communicability, Responsibility, Work with the database, Sales analysis, Sales, Data analysis, Accuracy, Reporting, Hardworking, Data visualization, Visualization, Helium 10",Повна зайнятість. Досвід роботи від 2 років.,1,Англійська — просунутий
"Data manager, Traffic manager","Маркетинг, реклама, PR;",50–250 співробітників,", MS Excel, Ведення CRM, Користувач ПК, SEO, Відповідальність, Уважність",Повна зайнятість.,1,
"Data analyst, Excel Master",IT;,10–50 співробітників,", MS Excel, Відповідальність, Формування зведених таблиць, Робота з базою даних, Уважність, Акуратність, Ведення звітності, Створення макросів",Повна зайнятість. Також готові взяти студента.,1,Англійська — вище середнього
Data base engineer,"Оптова торгівля, дистрибуція, імпорт, експорт;",50–250 співробітників,,Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
"Junior Data Engineer, Analyst",IT;,10–50 співробітників,", Python, Аналіз даних",Повна зайнятість. Також готові взяти студента.,1,
Головний спеціаліст відділу захисту інформаційних систем,Державні організації;,більше 1000 співробітників,", Стресостійкість, Адаптивність",Повна зайнятість. Вища освіта.,1,Українська — вільно
Головний спеціаліст відділу адміністрування інформаційних систем,Державні організації;,більше 1000 співробітників,", Стресостійкість, Адаптивність",Повна зайнятість. Вища освіта.,1,Українська — вільно
Фахівець з інформаційних технологій,Державні організації;,50–250 співробітників,", Комунікабельність, Адміністрування локальної мережі, Налаштування ПЗ, Відеоспостереження, Неконфліктність",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Data Entry Operator,IT;,менше 10 співробітників,", MS Excel, Користувач ПК, Відповідальність, Швидкий набір тексту, Робота з базою даних, Уважність, Акуратність",Повна зайнятість. Досвід роботи від 1 року. Середня освіта.,1,Англійська — вище середнього
Менеджер з продажів (Бортничі),IT;,50–250 співробітників,", Впевненість, Активність, Продаж, Пошук нових клієнтів",Повна зайнятість. Досвід роботи від 1 року.,1,
Головний спеціаліст-програміст відділу адміністрування інформаційних систем,Державні організації;,250–1000 співробітників,", C++",Повна зайнятість. Також готові взяти людину з інвалідністю. Вища освіта.,1,
"Фахівець, фахівчиня з обробки інформації групи нетехнічного обстеження","Неприбуткові, благодійні та громадські організації;",250–1000 співробітників,", Цілеспрямованість, Уважність",Повна зайнятість. Досвід роботи від 1 року. Середня спеціальна освіта.,1,
"Фахівець, фахівчиня з обробки інформації групи нетехнічного обстеження","Неприбуткові, благодійні та громадські організації;",250–1000 співробітників,", Цілеспрямованість, Уважність",Повна зайнятість. Досвід роботи від 1 року. Середня спеціальна освіта.,1,
